athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Hinton, Kaylee",Texas Tech,Big 12,100H,2018,JR-3,,,13.61,seconds,Michael Johnson Invitational,2018-04-21,,,1.1,Outdoor,https://www.tfrrs.org/results/52735/3453343/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Njoku, Rose",Texas Tech,Big 12,100H,2018,SO-2,,,13.62,seconds,Michael Johnson Invitational,2018-04-21,,,1.8,Outdoor,https://www.tfrrs.org/results/52735/3453343/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Walker, Ivy",Texas Tech,Big 12,100H,2018,SO-2,,,14.35,seconds,Michael Johnson Invitational,2018-04-21,,,1.1,Outdoor,https://www.tfrrs.org/results/52735/3453343/Michael_Johnson_Invitational/100-Hurdles,TFRRS all_performances
"Merrick, Brooke",Texas Tech,Big 12,400H,2018,SO-2,,,1:03.15,seconds,Michael Johnson Invitational,2018-04-21,,,,Outdoor,https://www.tfrrs.org/results/52735/3453352/Michael_Johnson_Invitational/400-Hurdles,TFRRS all_performances
"Roberson, Faith",Texas Tech,Big 12,400H,2018,FR-1,,,1:00.49,seconds,Michael Johnson Invitational,2018-04-21,,,,Outdoor,https://www.tfrrs.org/results/52735/3453352/Michael_Johnson_Invitational/400-Hurdles,TFRRS all_performances
"Edwards, G'Auna",Texas Tech,Big 12,100H,2018,FR-1,,,13.96,seconds,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,1.3,Outdoor,https://www.tfrrs.org/results/56741/3472132/Texas_Tech_Corky_Crofoot_Shootout/100-Hurdles,TFRRS all_performances
"Glenn, Kyla",Texas Tech,Big 12,100H,2018,FR-1,,,13.92,seconds,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,1.3,Outdoor,https://www.tfrrs.org/results/56741/3472132/Texas_Tech_Corky_Crofoot_Shootout/100-Hurdles,TFRRS all_performances
"Harris, Kaylor",Texas Tech,Big 12,100H,2018,FR-1,,,13.36,seconds,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,1.3,Outdoor,https://www.tfrrs.org/results/56741/3472132/Texas_Tech_Corky_Crofoot_Shootout/100-Hurdles,TFRRS all_performances
"Hinton, Kaylee",Texas Tech,Big 12,100H,2018,JR-3,,,13.62,seconds,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,1.3,Outdoor,https://www.tfrrs.org/results/56741/3472132/Texas_Tech_Corky_Crofoot_Shootout/100-Hurdles,TFRRS all_performances
"Njoku, Rose",Texas Tech,Big 12,100H,2018,SO-2,,,13.67,seconds,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,1.3,Outdoor,https://www.tfrrs.org/results/56741/3472132/Texas_Tech_Corky_Crofoot_Shootout/100-Hurdles,TFRRS all_performances
"Johnson, Kirsten",Texas Tech,Big 12,400H,2018,SR-4,,,59.60,seconds,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/56741/3472119/Texas_Tech_Corky_Crofoot_Shootout/400-Hurdles,TFRRS all_performances
"Roberson, Faith",Texas Tech,Big 12,400H,2018,FR-1,,,58.41,seconds,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/56741/3472119/Texas_Tech_Corky_Crofoot_Shootout/400-Hurdles,TFRRS all_performances
"Cavazos, Chloe",Texas Tech,Big 12,400m,2018,FR-1,,,57.68,seconds,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/56741/3472130/Texas_Tech_Corky_Crofoot_Shootout/400-Meters,TFRRS all_performances
"Limp, Sara",Texas Tech,Big 12,400m,2018,JR-3,,,52.63,seconds,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/56741/3472130/Texas_Tech_Corky_Crofoot_Shootout/400-Meters,TFRRS all_performances
"Ricks, Peyton",Texas Tech,Big 12,400m,2018,FR-1,,,58.17,seconds,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/56741/3472130/Texas_Tech_Corky_Crofoot_Shootout/400-Meters,TFRRS all_performances
"Rockwell, Taylor",Texas Tech,Big 12,400m,2018,JR-3,,,54.53,seconds,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/56741/3472130/Texas_Tech_Corky_Crofoot_Shootout/400-Meters,TFRRS all_performances
"Warden, Jadsia",Texas Tech,Big 12,400m,2018,SO-2,,,54.35,seconds,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,,Outdoor,https://www.tfrrs.org/results/56741/3472130/Texas_Tech_Corky_Crofoot_Shootout/400-Meters,TFRRS all_performances
"Glenn, Kyla",Texas Tech,Big 12,100H,2018,FR-1,,,13.81,seconds,Texas Tech Masked Rider Invite,2018-05-05,,,1.6,Outdoor,https://www.tfrrs.org/results/56949/3494999/Texas_Tech_Masked_Rider_Invite/100-Hurdles,TFRRS all_performances
"Njoku, Rose",Texas Tech,Big 12,100H,2018,SO-2,,,13.78,seconds,Texas Tech Masked Rider Invite,2018-05-05,,,1.6,Outdoor,https://www.tfrrs.org/results/56949/3494999/Texas_Tech_Masked_Rider_Invite/100-Hurdles,TFRRS all_performances
"Edwards, G'Auna",Texas Tech,Big 12,100H,2018,FR-1,,,13.57,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,0.8,Outdoor,https://www.tfrrs.org/results/56262/3508414/Big_12_Conference_Outdoor_Track_and_Field_Championships/100-Hurdles,TFRRS all_performances
"Harris, Kaylor",Texas Tech,Big 12,100H,2018,FR-1,,,13.39,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,0.2,Outdoor,https://www.tfrrs.org/results/56262/3508414/Big_12_Conference_Outdoor_Track_and_Field_Championships/100-Hurdles,TFRRS all_performances
"Njoku, Rose",Texas Tech,Big 12,100H,2018,SO-2,,,13.47,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,0.2,Outdoor,https://www.tfrrs.org/results/56262/3508414/Big_12_Conference_Outdoor_Track_and_Field_Championships/100-Hurdles,TFRRS all_performances
"Johnson, Kirsten",Texas Tech,Big 12,400H,2018,SR-4,,,58.54,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508368/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Hurdles,TFRRS all_performances
"Johnson, Kirsten",Texas Tech,Big 12,400H,2018,SR-4,,,58.64,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508368/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Hurdles,TFRRS all_performances
"Roberson, Faith",Texas Tech,Big 12,400H,2018,FR-1,,,1:01.87,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508368/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Hurdles,TFRRS all_performances
"Limp, Sara",Texas Tech,Big 12,400m,2018,JR-3,,,52.32,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508421/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"Limp, Sara",Texas Tech,Big 12,400m,2018,JR-3,,,52.93,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508421/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"Rockwell, Taylor",Texas Tech,Big 12,400m,2018,JR-3,,,54.64,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508421/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"Warden, Jadsia",Texas Tech,Big 12,400m,2018,SO-2,,,54.48,seconds,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,,Outdoor,https://www.tfrrs.org/results/56262/3508421/Big_12_Conference_Outdoor_Track_and_Field_Championships/400-Meters,TFRRS all_performances
"Edwards, G'Auna",Texas Tech,Big 12,100H,2018,FR-1,,,14.03,seconds,NCAA West Preliminary Round,2018-05-24,,,1.1,Outdoor,https://www.tfrrs.org/results/57100/3515432/NCAA_West_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Harris, Kaylor",Texas Tech,Big 12,100H,2018,FR-1,,,13.49,seconds,NCAA West Preliminary Round,2018-05-24,,,1.1,Outdoor,https://www.tfrrs.org/results/57100/3515432/NCAA_West_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Harris, Kaylor",Texas Tech,Big 12,100H,2018,FR-1,,,13.60,seconds,NCAA West Preliminary Round,2018-05-24,,,1.5,Outdoor,https://www.tfrrs.org/results/57100/3515432/NCAA_West_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Hinton, Kaylee",Texas Tech,Big 12,100H,2018,JR-3,,,13.71,seconds,NCAA West Preliminary Round,2018-05-24,,,1.1,Outdoor,https://www.tfrrs.org/results/57100/3515432/NCAA_West_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Njoku, Rose",Texas Tech,Big 12,100H,2018,SO-2,,,13.79,seconds,NCAA West Preliminary Round,2018-05-24,,,0.4,Outdoor,https://www.tfrrs.org/results/57100/3515432/NCAA_West_Preliminary_Round/100-Hurdles,TFRRS all_performances
"Johnson, Kirsten",Texas Tech,Big 12,400H,2018,SR-4,,,59.15,seconds,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515416/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Johnson, Kirsten",Texas Tech,Big 12,400H,2018,SR-4,,,59.25,seconds,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515416/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Roberson, Faith",Texas Tech,Big 12,400H,2018,FR-1,,,1:02.04,seconds,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515416/NCAA_West_Preliminary_Round/400-Hurdles,TFRRS all_performances
"Limp, Sara",Texas Tech,Big 12,400m,2018,JR-3,,,53.51,seconds,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515431/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Limp, Sara",Texas Tech,Big 12,400m,2018,JR-3,,,53.93,seconds,NCAA West Preliminary Round,2018-05-24,,,,Outdoor,https://www.tfrrs.org/results/57100/3515431/NCAA_West_Preliminary_Round/400-Meters,TFRRS all_performances
"Hawthorne, Chandra",Arizona,Big 12,Long Jump,2018,SO-2,,,5.33,m,2018 Willie Williams Classic - College/Open,2018-03-16,,,0.6,Outdoor,https://www.tfrrs.org/results/54481/3348338/2018_Willie_Williams_Classic_-_College_Open/Long-Jump,TFRRS all_performances
"Hurst, Aleah",Arizona,Big 12,Long Jump,2018,SR-4,,,5.62,m,2018 Willie Williams Classic - College/Open,2018-03-16,,,1.2,Outdoor,https://www.tfrrs.org/results/54481/3348338/2018_Willie_Williams_Classic_-_College_Open/Long-Jump,TFRRS all_performances
"Hurst, Aleah",Arizona,Big 12,Long Jump,2018,SR-4,,,5.60,m,40th Annual Aztec Invitational,2018-03-24,,,-0.2,Outdoor,https://www.tfrrs.org/results/52948/3366213/40th_Annual_Aztec_Invitational/Long-Jump,TFRRS all_performances
"Thompson, Alyssa",Arizona,Big 12,Long Jump,2018,SR-4,,,6.06,m,40th Annual Aztec Invitational,2018-03-24,,,1.2,Outdoor,https://www.tfrrs.org/results/52948/3366213/40th_Annual_Aztec_Invitational/Long-Jump,TFRRS all_performances
"Thompson, Alyssa",Arizona,Big 12,Long Jump,2018,SR-4,,,5.97,m,Stanford Invitational,2018-03-30,,,1.9,Outdoor,https://www.tfrrs.org/results/55549/3384196/Stanford_Invitational/Long-Jump,TFRRS all_performances
"Hurst, Aleah",Arizona,Big 12,Long Jump,2018,SR-4,,,5.62,m,2018 Jim Click Shootout,2018-04-07,,,1.1,Outdoor,https://www.tfrrs.org/results/55267/3403823/2018_Jim_Click_Shootout/Long-Jump,TFRRS all_performances
"Thompson, Alyssa",Arizona,Big 12,Long Jump,2018,SR-4,,,6.06,m,2018 Jim Click Shootout,2018-04-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/55267/3409685/2018_Jim_Click_Shootout/Long-Jump,TFRRS all_performances
"Hurst, Aleah",Arizona,Big 12,Long Jump,2018,SR-4,,,5.77,m,2018 Desert Heat Classic,2018-04-28,,,0.7,Outdoor,https://www.tfrrs.org/results/56056/3477483/2018_Desert_Heat_Classic/Long-Jump,TFRRS all_performances
"Thompson, Alyssa",Arizona,Big 12,Long Jump,2018,SR-4,,,6.24,m,2018 Desert Heat Classic,2018-04-28,,,1.5,Outdoor,https://www.tfrrs.org/results/56056/3477483/2018_Desert_Heat_Classic/Long-Jump,TFRRS all_performances
"Thompson, Alyssa",Arizona,Big 12,Long Jump,2018,SR-4,,,6.35,m,Pac-12 Combined Events Championships,2018-05-05,,,1.5,Outdoor,https://www.tfrrs.org/results/55279/3496643/Pac-12_Combined_Events_Championships/Long-Jump,TFRRS all_performances
"Thompson, Alyssa",Arizona,Big 12,Long Jump,2018,SR-4,,,6.33,m,2018 Pac-12 Track & Field Championships,2018-05-12,,,1.9,Outdoor,https://www.tfrrs.org/results/55278/3508269/2018_Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Thompson, Alyssa",Arizona,Big 12,Long Jump,2018,SR-4,,,6.35,m,2018 Pac-12 Track & Field Championships,2018-05-12,,,1.5,Outdoor,https://www.tfrrs.org/results/55278/3508268/2018_Pac-12_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Thompson, Alyssa",Arizona,Big 12,Long Jump,2018,SR-4,,,5.94,m,NCAA West Preliminary Round,2018-05-24,,,0.5,Outdoor,https://www.tfrrs.org/results/57100/3515427/NCAA_West_Preliminary_Round/Long-Jump,TFRRS all_performances
"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2018,SR-4,,,4.72,m,40th Annual Aztec Open,2018-03-23,,,-1.0,Outdoor,https://www.tfrrs.org/results/52944/3363370/40th_Annual_Aztec_Open/Long-Jump,TFRRS all_performances
"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2018,SR-4,,,4.90,m,40th Annual Aztec Invitational,2018-03-24,,,+0.0,Outdoor,https://www.tfrrs.org/results/52948/3366213/40th_Annual_Aztec_Invitational/Long-Jump,TFRRS all_performances
"Miller, Keesha",BYU,Big 12,Long Jump,2018,JR-3,,,5.07,m,40th Annual Aztec Invitational,2018-03-24,,,0.3,Outdoor,https://www.tfrrs.org/results/52948/3366213/40th_Annual_Aztec_Invitational/Long-Jump,TFRRS all_performances
"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2018,SR-4,,,4.91,m,2018 UVU Collegiate Invitational,2018-03-30,,,+0.0,Outdoor,https://www.tfrrs.org/results/55512/3379996/2018_UVU_Collegiate_Invitational/Long-Jump,TFRRS all_performances
"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2018,SR-4,,,5.10,m,Utah/Weber State Spring Classic - Day 1,2018-04-06,,,-0.1,Outdoor,https://www.tfrrs.org/results/55876/3401673/Utah_Weber_State_Spring_Classic_-_Day_1/Long-Jump,TFRRS all_performances
"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2018,SR-4,,,5.02,m,Mark Faldmo Invitational,2018-04-13,,,+0.0,Outdoor,https://www.tfrrs.org/results/55110/3430782/Mark_Faldmo_Invitational/Long-Jump,TFRRS all_performances
"Brown, Courtney",BYU,Big 12,Long Jump,2018,JR-3,,,4.76,m,2018 BYU Robison Invitational,2018-04-26,,,+0.0,Outdoor,https://www.tfrrs.org/results/56765/3480987/2018_BYU_Robison_Invitational/Long-Jump,TFRRS all_performances
"Jackson, ShyAndrea",BYU,Big 12,Long Jump,2018,SR-4,,,5.09,m,2018 BYU Robison Invitational,2018-04-26,,,+0.0,Outdoor,https://www.tfrrs.org/results/56765/3476071/2018_BYU_Robison_Invitational/Long-Jump,TFRRS all_performances
"Miller, Keesha",BYU,Big 12,Long Jump,2018,JR-3,,,5.43,m,2018 BYU Robison Invitational,2018-04-26,,,+0.0,Outdoor,https://www.tfrrs.org/results/56765/3476071/2018_BYU_Robison_Invitational/Long-Jump,TFRRS all_performances
"Yetter, Lindsay",BYU,Big 12,Long Jump,2018,SO-2,,,5.19,m,2018 BYU Robison Invitational,2018-04-26,,,-1.3,Outdoor,https://www.tfrrs.org/results/56765/3480987/2018_BYU_Robison_Invitational/Long-Jump,TFRRS all_performances
"Fisher, Jacinta",Baylor,Big 12,Long Jump,2018,SO-2,,,5.61,m,2018 TCU Invitational,2018-03-16,,,0.1,Outdoor,https://www.tfrrs.org/results/54129/3347793/2018_TCU_Invitational/Long-Jump,TFRRS all_performances
"Madlock, Alex",Baylor,Big 12,Long Jump,2018,FR-1,,,5.87,m,2018 TCU Invitational,2018-03-16,,,1.4,Outdoor,https://www.tfrrs.org/results/54129/3347793/2018_TCU_Invitational/Long-Jump,TFRRS all_performances
"Pettway, Caira",Baylor,Big 12,Long Jump,2018,FR-1,,,5.76,m,2018 TCU Invitational,2018-03-16,,,0.3,Outdoor,https://www.tfrrs.org/results/54129/3347793/2018_TCU_Invitational/Long-Jump,TFRRS all_performances
"Pettway, Caira",Baylor,Big 12,Long Jump,2018,FR-1,,,5.64,m,Roadrunner Invitational,2018-03-22,,,1.5,Outdoor,https://www.tfrrs.org/results/54583/3365764/Roadrunner_Invitational/Long-Jump,TFRRS all_performances
"Peacock, Tiffani",Baylor,Big 12,Long Jump,2018,FR-1,,,4.43,m,Michael Johnson Invitational,2018-04-21,,,0.6,Outdoor,https://www.tfrrs.org/results/52735/3453330/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
"Pettway, Caira",Baylor,Big 12,Long Jump,2018,FR-1,,,5.67,m,Michael Johnson Invitational,2018-04-21,,,0.7,Outdoor,https://www.tfrrs.org/results/52735/3453330/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
"Fisher, Jacinta",Baylor,Big 12,Long Jump,2018,SO-2,,,5.34,m,National Relay Championships,2018-04-27,,,+0.0,Outdoor,https://www.tfrrs.org/results/54177/3473050/National_Relay_Championships/Long-Jump,TFRRS all_performances
"Madlock, Alex",Baylor,Big 12,Long Jump,2018,FR-1,,,5.76,m,Big 12 Conference Outdoor Track and Field Championships,2018-05-11,,,2.0,Outdoor,https://www.tfrrs.org/results/56262/3508399/Big_12_Conference_Outdoor_Track_and_Field_Championships/Long-Jump,TFRRS all_performances
"Bartley, Jalaiya",Iowa State,Big 12,Long Jump,2018,FR-1,,,5.63,m,Tulsa Duels,2018-03-16,,,0.9,Outdoor,https://www.tfrrs.org/results/54959/3348003/Tulsa_Duels/Long-Jump,TFRRS all_performances
"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2018,SR-4,,,6.22,m,Florida Relays,2018-03-29,,,0.1,Outdoor,https://www.tfrrs.org/results/53568/3384023/Florida_Relays/Long-Jump,TFRRS all_performances
"Frazier, Tasha",Iowa State,Big 12,Long Jump,2018,SR-4,,,5.67,m,39th Sun Angel Classic,2018-04-05,,,+0.0,Outdoor,https://www.tfrrs.org/results/55897/3405715/39th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
"Bartley, Jalaiya",Iowa State,Big 12,Long Jump,2018,FR-1,,,5.16,m,Michael Johnson Invitational,2018-04-21,,,0.6,Outdoor,https://www.tfrrs.org/results/52735/3453330/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
"Frazier, Tasha",Iowa State,Big 12,Long Jump,2018,SR-4,,,5.55,m,Michael Johnson Invitational,2018-04-21,,,0.7,Outdoor,https://www.tfrrs.org/results/52735/3453330/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2018,SR-4,,,6.21,m,Michael Johnson Invitational,2018-04-21,,,1.0,Outdoor,https://www.tfrrs.org/results/52735/3453330/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
"Frazier, Tasha",Iowa State,Big 12,Long Jump,2018,,,,5.30,m,2018 Drake Relays presented by Hy-Vee,2018-04-25,,,1.4,Outdoor,https://www.tfrrs.org/results/51254/3526347/2018_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
"Frazier, Tasha",Iowa State,Big 12,Long Jump,2018,,,,5.30,m,2018 Drake Relays presented by Hy-Vee,2018-04-25,,,1.4,Outdoor,https://www.tfrrs.org/results/56763/3475311/2018_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2018,,,,6.38,m,2018 Drake Relays presented by Hy-Vee,2018-04-25,,,+0.0,Outdoor,https://www.tfrrs.org/results/51254/3526347/2018_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2018,,,,6.38,m,2018 Drake Relays presented by Hy-Vee,2018-04-25,,,+0.0,Outdoor,https://www.tfrrs.org/results/56763/3475311/2018_Drake_Relays_presented_by_Hy-Vee/Long-Jump,TFRRS all_performances
"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2018,SR-4,,,6.11,m,NCAA West Preliminary Round,2018-05-24,,,+0.0,Outdoor,https://www.tfrrs.org/results/57100/3515427/NCAA_West_Preliminary_Round/Long-Jump,TFRRS all_performances
"Luque, Jhoanmy",Iowa State,Big 12,Long Jump,2018,SR-4,,,6.34,m,NCAA Division I Outdoor Championships,2018-06-06,,,0.1,Outdoor,https://www.tfrrs.org/results/57114/3516383/NCAA_Division_I_Outdoor_Championships/Long-Jump,TFRRS all_performances
"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2018,SO-2,,,6.09,m,UTSA Invitational,2018-03-16,,,2.0,Outdoor,https://www.tfrrs.org/results/54532/3349322/UTSA_Invitational/Long-Jump,TFRRS all_performances
"Cole, Chelsey",Texas Tech,Big 12,Long Jump,2018,FR-1,,,5.90,m,UTSA Invitational,2018-03-16,,,1.8,Outdoor,https://www.tfrrs.org/results/54532/3349322/UTSA_Invitational/Long-Jump,TFRRS all_performances
"Revell, Paetyn",Texas Tech,Big 12,Long Jump,2018,SR-4,,,5.39,m,UTSA Invitational,2018-03-16,,,1.6,Outdoor,https://www.tfrrs.org/results/54532/3349322/UTSA_Invitational/Long-Jump,TFRRS all_performances
"Walker, Ivy",Texas Tech,Big 12,Long Jump,2018,SO-2,,,5.72,m,UTSA Invitational,2018-03-16,,,2.0,Outdoor,https://www.tfrrs.org/results/54532/3349322/UTSA_Invitational/Long-Jump,TFRRS all_performances
"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2018,SO-2,,,6.08,m,ACU Wes Kittley Invitational,2018-03-23,,,1.6,Outdoor,https://www.tfrrs.org/results/54830/3365265/ACU_Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
"Murrell, Talajah",Texas Tech,Big 12,Long Jump,2018,JR-3,,,5.81,m,ACU Wes Kittley Invitational,2018-03-23,,,1.9,Outdoor,https://www.tfrrs.org/results/54830/3365265/ACU_Wes_Kittley_Invitational/Long-Jump,TFRRS all_performances
"Hinton, Kaylee",Texas Tech,Big 12,Long Jump,2018,JR-3,,,3.91,m,Home Depot Clyde Littlefield Texas Relays,2018-03-28,,,0.9,Outdoor,https://www.tfrrs.org/results/53836/3382058/Home_Depot_Clyde_Littlefield_Texas_Relays/Long-Jump,TFRRS all_performances
"Murrell, Talajah",Texas Tech,Big 12,Long Jump,2018,JR-3,,,5.42,m,Home Depot Clyde Littlefield Texas Relays,2018-03-28,,,1.9,Outdoor,https://www.tfrrs.org/results/53836/3382094/Home_Depot_Clyde_Littlefield_Texas_Relays/Long-Jump,TFRRS all_performances
"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2018,SO-2,,,5.76,m,39th Sun Angel Classic,2018-04-05,,,+0.0,Outdoor,https://www.tfrrs.org/results/55897/3405715/39th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
"Cole, Chelsey",Texas Tech,Big 12,Long Jump,2018,FR-1,,,5.80,m,39th Sun Angel Classic,2018-04-05,,,-0.3,Outdoor,https://www.tfrrs.org/results/55897/3405715/39th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
"Murrell, Talajah",Texas Tech,Big 12,Long Jump,2018,JR-3,,,5.60,m,39th Sun Angel Classic,2018-04-05,,,+0.0,Outdoor,https://www.tfrrs.org/results/55897/3405715/39th_Sun_Angel_Classic/Long-Jump,TFRRS all_performances
"Edwards, G'Auna",Texas Tech,Big 12,Long Jump,2018,FR-1,,,5.49,m,2018 Jim Click Shootout,2018-04-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/55267/3409685/2018_Jim_Click_Shootout/Long-Jump,TFRRS all_performances
"Hinton, Kaylee",Texas Tech,Big 12,Long Jump,2018,JR-3,,,5.74,m,2018 Jim Click Shootout,2018-04-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/55267/3409685/2018_Jim_Click_Shootout/Long-Jump,TFRRS all_performances
"Njoku, Rose",Texas Tech,Big 12,Long Jump,2018,SO-2,,,5.04,m,2018 Jim Click Shootout,2018-04-07,,,+0.0,Outdoor,https://www.tfrrs.org/results/55267/3409685/2018_Jim_Click_Shootout/Long-Jump,TFRRS all_performances
"Alli, Zuliat",Texas Tech,Big 12,Long Jump,2018,SO-2,,,5.73,m,Michael Johnson Invitational,2018-04-21,,,0.7,Outdoor,https://www.tfrrs.org/results/52735/3453330/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
"Edwards, G'Auna",Texas Tech,Big 12,Long Jump,2018,FR-1,,,5.77,m,Michael Johnson Invitational,2018-04-21,,,1.7,Outdoor,https://www.tfrrs.org/results/52735/3453330/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
"Hinton, Kaylee",Texas Tech,Big 12,Long Jump,2018,JR-3,,,5.74,m,Michael Johnson Invitational,2018-04-21,,,1.1,Outdoor,https://www.tfrrs.org/results/52735/3453330/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
"Njoku, Rose",Texas Tech,Big 12,Long Jump,2018,SO-2,,,5.35,m,Michael Johnson Invitational,2018-04-21,,,0.6,Outdoor,https://www.tfrrs.org/results/52735/3453330/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
"Revell, Paetyn",Texas Tech,Big 12,Long Jump,2018,SR-4,,,5.53,m,Michael Johnson Invitational,2018-04-21,,,0.7,Outdoor,https://www.tfrrs.org/results/52735/3453330/Michael_Johnson_Invitational/Long-Jump,TFRRS all_performances
"Cole, Chelsey",Texas Tech,Big 12,Long Jump,2018,FR-1,,,6.18,m,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,1.9,Outdoor,https://www.tfrrs.org/results/56741/3472135/Texas_Tech_Corky_Crofoot_Shootout/Long-Jump,TFRRS all_performances
"Edwards, G'Auna",Texas Tech,Big 12,Long Jump,2018,FR-1,,,6.32,m,Texas Tech Corky/Crofoot Shootout,2018-04-27,,,1.4,Outdoor,https://www.tfrrs.org/results/56741/3472135/Texas_Tech_Corky_Crofoot_Shootout/Long-Jump,TFRRS all_performances
