athlete,school,conference,event,season,class_year,birth_date,age_at_meet,performance,unit,meet,meet_date,round,place,wind,indoor_outdoor,source_url,data_status
"Littlewood, Catherine",Stanford,ACC,Long Jump,2026,SO-2,,,5.56,m,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,1.7,Outdoor,https://www.tfrrs.org/results/95975/5999335/2026_ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Oakes, Alaysia",Stanford,ACC,Long Jump,2026,SR-4,,,6.52,m,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,1.7,Outdoor,https://www.tfrrs.org/results/95975/5999300/2026_ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Pendergast, Addie",Stanford,ACC,400H,2026,FR-1,,,1:01.79,s,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004602/NCAA_Division_I_West_First_Rounds/400-Hurdles,TFRRS all_performances
"Richard, Diane",Stanford,ACC,400H,2026,SR-4,,,1:00.87,s,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004602/NCAA_Division_I_West_First_Rounds/400-Hurdles,TFRRS all_performances
"Stapleton, Tess",Stanford,ACC,400H,2026,SR-4,,,56.18,s,NCAA Division I West First Rounds,2026-05-27,,,,Outdoor,https://www.tfrrs.org/results/96717/6004602/NCAA_Division_I_West_First_Rounds/400-Hurdles,TFRRS all_performances
"Jones, Alyssa",Stanford,ACC,Long Jump,2026,SR-4,,,7.09,m,NCAA Division I West First Rounds,2026-05-27,,,-0.2,Outdoor,https://www.tfrrs.org/results/96717/6004604/NCAA_Division_I_West_First_Rounds/Long-Jump,TFRRS all_performances
"Oakes, Alaysia",Stanford,ACC,Long Jump,2026,SR-4,,,6.26,m,NCAA Division I West First Rounds,2026-05-27,,,0.4,Outdoor,https://www.tfrrs.org/results/96717/6004604/NCAA_Division_I_West_First_Rounds/Long-Jump,TFRRS all_performances
"Jones, Alyssa",Stanford,ACC,Long Jump,2026,SR-4,,,7.06,m,NCAA Division I Outdoor Track & Field Championships,2026-06-10,,,0.2,Outdoor,https://www.tfrrs.org/results/96875/6005690/NCAA_Division_I_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Akpan, Sophia",Virginia,ACC,100H,2026,SR-4,,,14.23,s,Virginia Opener,2026-03-21,,,-1.1,Outdoor,https://www.tfrrs.org/results/95485/5857650/Virginia_Opener/100-Hurdles,TFRRS all_performances
"Callis, Cassie",Virginia,ACC,100H,2026,FR-1,,,14.49,s,Virginia Opener,2026-03-21,,,-1.1,Outdoor,https://www.tfrrs.org/results/95485/5857650/Virginia_Opener/100-Hurdles,TFRRS all_performances
"Rice, Ava",Virginia,ACC,100H,2026,FR-1,,,13.77,s,Virginia Opener,2026-03-21,,,-1.1,Outdoor,https://www.tfrrs.org/results/95485/5857650/Virginia_Opener/100-Hurdles,TFRRS all_performances
"Rollins, Maya",Virginia,ACC,100H,2026,SO-2,,,13.61,s,Virginia Opener,2026-03-21,,,-1.1,Outdoor,https://www.tfrrs.org/results/95485/5857650/Virginia_Opener/100-Hurdles,TFRRS all_performances
"Spoor, Elsa",Virginia,ACC,100H,2026,SO-2,,,15.30,s,Virginia Opener,2026-03-21,,,0.7,Outdoor,https://www.tfrrs.org/results/95485/5857650/Virginia_Opener/100-Hurdles,TFRRS all_performances
"Drakeford, Brooke'Lyn",Virginia,ACC,400H,2026,JR-3,,,1:00.81,s,Virginia Opener,2026-03-21,,,,Outdoor,https://www.tfrrs.org/results/95485/5857657/Virginia_Opener/400-Hurdles,TFRRS all_performances
"Daniels, Tori",Virginia,ACC,400m,2026,JR-3,,,58.94,s,Virginia Opener,2026-03-21,,,,Outdoor,https://www.tfrrs.org/results/95485/5857669/Virginia_Opener/400-Meters,TFRRS all_performances
"Fletcher, Ariel",Virginia,ACC,400m,2026,JR-3,,,55.12,s,Virginia Opener,2026-03-21,,,,Outdoor,https://www.tfrrs.org/results/95485/5857669/Virginia_Opener/400-Meters,TFRRS all_performances
"Callis, Cassie",Virginia,ACC,Long Jump,2026,FR-1,,,5.87,m,Virginia Opener,2026-03-21,,,1.7,Outdoor,https://www.tfrrs.org/results/95485/5857654/Virginia_Opener/Long-Jump,TFRRS all_performances
"Smith, Grace",Virginia,ACC,Long Jump,2026,SO-2,,,6.22,m,Virginia Opener,2026-03-21,,,1.4,Outdoor,https://www.tfrrs.org/results/95485/5857654/Virginia_Opener/Long-Jump,TFRRS all_performances
"Spoor, Elsa",Virginia,ACC,Long Jump,2026,SO-2,,,5.42,m,Virginia Opener,2026-03-21,,,-1.5,Outdoor,https://www.tfrrs.org/results/95485/5857654/Virginia_Opener/Long-Jump,TFRRS all_performances
"Callis, Cassie",Virginia,ACC,100H,2026,FR-1,,,14.71,s,Raleigh Relays,2026-03-26,,,-1.8,Outdoor,https://www.tfrrs.org/results/94354/5877105/Raleigh_Relays/100-Hurdles,TFRRS all_performances
"Rice, Ava",Virginia,ACC,100H,2026,FR-1,,,13.97,s,Raleigh Relays,2026-03-26,,,-0.4,Outdoor,https://www.tfrrs.org/results/94354/5877105/Raleigh_Relays/100-Hurdles,TFRRS all_performances
"Rollins, Maya",Virginia,ACC,100H,2026,SO-2,,,13.79,s,Raleigh Relays,2026-03-26,,,-0.4,Outdoor,https://www.tfrrs.org/results/94354/5877105/Raleigh_Relays/100-Hurdles,TFRRS all_performances
"Spoor, Elsa",Virginia,ACC,100H,2026,SO-2,,,15.59,s,Raleigh Relays,2026-03-26,,,-1.0,Outdoor,https://www.tfrrs.org/results/94354/5877105/Raleigh_Relays/100-Hurdles,TFRRS all_performances
"Drakeford, Brooke'Lyn",Virginia,ACC,400H,2026,JR-3,,,1:00.53,s,Raleigh Relays,2026-03-26,,,,Outdoor,https://www.tfrrs.org/results/94354/5877106/Raleigh_Relays/400-Hurdles,TFRRS all_performances
"Callis, Cassie",Virginia,ACC,100H,2026,FR-1,,,16.14,s,Virginia Grand Prix,2026-04-03,,,1.2,Outdoor,https://www.tfrrs.org/results/95486/5893353/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Rice, Ava",Virginia,ACC,100H,2026,FR-1,,,13.98,s,Virginia Grand Prix,2026-04-03,,,1.2,Outdoor,https://www.tfrrs.org/results/95486/5893353/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Rollins, Maya",Virginia,ACC,100H,2026,SO-2,,,13.61,s,Virginia Grand Prix,2026-04-03,,,1.2,Outdoor,https://www.tfrrs.org/results/95486/5893353/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Spoor, Elsa",Virginia,ACC,100H,2026,SO-2,,,15.31,s,Virginia Grand Prix,2026-04-03,,,1.2,Outdoor,https://www.tfrrs.org/results/95486/5893353/Virginia_Grand_Prix/100-Hurdles,TFRRS all_performances
"Boateng, Amanda",Virginia,ACC,400m,2026,SO-2,,,1:00.04,s,Virginia Grand Prix,2026-04-03,,,,Outdoor,https://www.tfrrs.org/results/95486/5893361/Virginia_Grand_Prix/400-Meters,TFRRS all_performances
"Daniels, Tori",Virginia,ACC,400m,2026,JR-3,,,1:01.05,s,Virginia Grand Prix,2026-04-03,,,,Outdoor,https://www.tfrrs.org/results/95486/5893361/Virginia_Grand_Prix/400-Meters,TFRRS all_performances
"Drakeford, Brooke'Lyn",Virginia,ACC,400m,2026,JR-3,,,55.58,s,Virginia Grand Prix,2026-04-03,,,,Outdoor,https://www.tfrrs.org/results/95486/5893361/Virginia_Grand_Prix/400-Meters,TFRRS all_performances
"Fletcher, Ariel",Virginia,ACC,400m,2026,JR-3,,,54.35,s,Virginia Grand Prix,2026-04-03,,,,Outdoor,https://www.tfrrs.org/results/95486/5893361/Virginia_Grand_Prix/400-Meters,TFRRS all_performances
"Swift, Kaela",Virginia,ACC,400m,2026,SO-2,,,56.97,s,Virginia Grand Prix,2026-04-03,,,,Outdoor,https://www.tfrrs.org/results/95486/5893361/Virginia_Grand_Prix/400-Meters,TFRRS all_performances
"Smith, Grace",Virginia,ACC,Long Jump,2026,SO-2,,,6.07,m,Virginia Grand Prix,2026-04-03,,,2.9,Outdoor,https://www.tfrrs.org/results/95486/5893355/Virginia_Grand_Prix/Long-Jump,TFRRS all_performances
"Callis, Cassie",Virginia,ACC,100H,2026,FR-1,,,14.28,s,Duke Invitational,2026-04-10,,,2.8,Outdoor,https://www.tfrrs.org/results/94715/5980724/Duke_Invitational/100-Hurdles,TFRRS all_performances
"Rice, Ava",Virginia,ACC,100H,2026,FR-1,,,13.79,s,Duke Invitational,2026-04-10,,,-0.8,Outdoor,https://www.tfrrs.org/results/94715/5980696/Duke_Invitational/100-Hurdles,TFRRS all_performances
"Rollins, Maya",Virginia,ACC,100H,2026,SO-2,,,13.75,s,Duke Invitational,2026-04-10,,,1.1,Outdoor,https://www.tfrrs.org/results/94715/5980696/Duke_Invitational/100-Hurdles,TFRRS all_performances
"Spoor, Elsa",Virginia,ACC,100H,2026,SO-2,,,15.06,s,Duke Invitational,2026-04-10,,,1.7,Outdoor,https://www.tfrrs.org/results/94715/5980724/Duke_Invitational/100-Hurdles,TFRRS all_performances
"Drakeford, Brooke'Lyn",Virginia,ACC,400H,2026,JR-3,,,1:01.63,s,Duke Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/94715/5980719/Duke_Invitational/400-Hurdles,TFRRS all_performances
"Fletcher, Ariel",Virginia,ACC,400m,2026,JR-3,,,54.57,s,Duke Invitational,2026-04-10,,,,Outdoor,https://www.tfrrs.org/results/94715/5980683/Duke_Invitational/400-Meters,TFRRS all_performances
"Callis, Cassie",Virginia,ACC,Long Jump,2026,FR-1,,,5.60,m,Duke Invitational,2026-04-10,,,-0.5,Outdoor,https://www.tfrrs.org/results/94715/5980728/Duke_Invitational/Long-Jump,TFRRS all_performances
"Smith, Grace",Virginia,ACC,Long Jump,2026,SO-2,,,6.12,m,Duke Invitational,2026-04-10,,,1.0,Outdoor,https://www.tfrrs.org/results/94715/5980705/Duke_Invitational/Long-Jump,TFRRS all_performances
"Spoor, Elsa",Virginia,ACC,Long Jump,2026,SO-2,,,4.68,m,Duke Invitational,2026-04-10,,,-1.4,Outdoor,https://www.tfrrs.org/results/94715/5980728/Duke_Invitational/Long-Jump,TFRRS all_performances
"Akpan, Sophia",Virginia,ACC,100H,2026,SR-4,,,14.12,s,Virginia Challenge,2026-04-17,,,1.0,Outdoor,https://www.tfrrs.org/results/95487/5942931/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Rice, Ava",Virginia,ACC,100H,2026,FR-1,,,13.83,s,Virginia Challenge,2026-04-17,,,-0.4,Outdoor,https://www.tfrrs.org/results/95487/5942931/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Rollins, Maya",Virginia,ACC,100H,2026,SO-2,,,13.47,s,Virginia Challenge,2026-04-17,,,-0.4,Outdoor,https://www.tfrrs.org/results/95487/5942931/Virginia_Challenge/100-Hurdles,TFRRS all_performances
"Drakeford, Brooke'Lyn",Virginia,ACC,400H,2026,JR-3,,,59.89,s,Virginia Challenge,2026-04-17,,,,Outdoor,https://www.tfrrs.org/results/95487/5942928/Virginia_Challenge/400-Hurdles,TFRRS all_performances
"Fletcher, Ariel",Virginia,ACC,400m,2026,JR-3,,,53.76,s,Virginia Challenge,2026-04-17,,,,Outdoor,https://www.tfrrs.org/results/95487/5942908/Virginia_Challenge/400-Meters,TFRRS all_performances
"Callis, Cassie",Virginia,ACC,Long Jump,2026,FR-1,,,5.81,m,Virginia Challenge,2026-04-17,,,-0.1,Outdoor,https://www.tfrrs.org/results/95487/5942942/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Flynn, Grace",Virginia,ACC,Long Jump,2026,JR-3,,,4.92,m,Virginia Challenge,2026-04-17,,,-1.0,Outdoor,https://www.tfrrs.org/results/95487/5942942/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Smith, Grace",Virginia,ACC,Long Jump,2026,SO-2,,,5.97,m,Virginia Challenge,2026-04-17,,,-0.8,Outdoor,https://www.tfrrs.org/results/95487/5942942/Virginia_Challenge/Long-Jump,TFRRS all_performances
"Rollins, Maya",Virginia,ACC,100H,2026,SO-2,,,13.65,s,Penn Relays,2026-04-23,,,1.2,Outdoor,https://www.tfrrs.org/results/96652/5961334/Penn_Relays/100-Hurdles,TFRRS all_performances
"Drakeford, Brooke'Lyn",Virginia,ACC,400H,2026,JR-3,,,1:00.77,s,Penn Relays,2026-04-23,,,,Outdoor,https://www.tfrrs.org/results/96652/5961338/Penn_Relays/400-Hurdles,TFRRS all_performances
"Smith, Grace",Virginia,ACC,Long Jump,2026,SO-2,,,6.05,m,Penn Relays,2026-04-23,,,1.4,Outdoor,https://www.tfrrs.org/results/96652/5961351/Penn_Relays/Long-Jump,TFRRS all_performances
"Rice, Ava",Virginia,ACC,100H,2026,FR-1,,,13.99,s,The Hill City Twilight,2026-05-02,,,0.5,Outdoor,https://www.tfrrs.org/results/95971/5977863/The_Hill_City_Twilight/100-Hurdles,TFRRS all_performances
"Rollins, Maya",Virginia,ACC,100H,2026,SO-2,,,13.32,s,The Hill City Twilight,2026-05-02,,,0.5,Outdoor,https://www.tfrrs.org/results/95971/5977863/The_Hill_City_Twilight/100-Hurdles,TFRRS all_performances
"Callis, Cassie",Virginia,ACC,100H,2026,FR-1,,,14.30,s,2026 Liberty Twilight,2026-05-06,,,4.1,Outdoor,https://www.tfrrs.org/results/92680/5987064/2026_Liberty_Twilight/100-Hurdles,TFRRS all_performances
"Callis, Cassie",Virginia,ACC,100H,2026,FR-1,,,14.34,s,2026 Liberty Twilight,2026-05-06,,,2.6,Outdoor,https://www.tfrrs.org/results/92680/5987064/2026_Liberty_Twilight/100-Hurdles,TFRRS all_performances
"Rice, Ava",Virginia,ACC,100H,2026,FR-1,,,13.47,s,2026 Liberty Twilight,2026-05-06,,,4.1,Outdoor,https://www.tfrrs.org/results/92680/5987064/2026_Liberty_Twilight/100-Hurdles,TFRRS all_performances
"Rice, Ava",Virginia,ACC,100H,2026,FR-1,,,13.56,s,2026 Liberty Twilight,2026-05-06,,,2.6,Outdoor,https://www.tfrrs.org/results/92680/5987064/2026_Liberty_Twilight/100-Hurdles,TFRRS all_performances
"Spoor, Elsa",Virginia,ACC,100H,2026,SO-2,,,15.08,s,2026 Liberty Twilight,2026-05-06,,,3.6,Outdoor,https://www.tfrrs.org/results/92680/5987064/2026_Liberty_Twilight/100-Hurdles,TFRRS all_performances
"Drakeford, Brooke'Lyn",Virginia,ACC,400H,2026,JR-3,,,1:00.41,s,2026 Liberty Twilight,2026-05-06,,,,Outdoor,https://www.tfrrs.org/results/92680/5987059/2026_Liberty_Twilight/400-Hurdles,TFRRS all_performances
"Callis, Cassie",Virginia,ACC,Long Jump,2026,FR-1,,,5.35,m,2026 Liberty Twilight,2026-05-06,,,2.2,Outdoor,https://www.tfrrs.org/results/92680/5987063/2026_Liberty_Twilight/Long-Jump,TFRRS all_performances
"Smith, Grace",Virginia,ACC,Long Jump,2026,SO-2,,,6.00,m,2026 Liberty Twilight,2026-05-06,,,2.1,Outdoor,https://www.tfrrs.org/results/92680/5987063/2026_Liberty_Twilight/Long-Jump,TFRRS all_performances
"Spoor, Elsa",Virginia,ACC,Long Jump,2026,SO-2,,,4.82,m,2026 Liberty Twilight,2026-05-06,,,2.6,Outdoor,https://www.tfrrs.org/results/92680/5987063/2026_Liberty_Twilight/Long-Jump,TFRRS all_performances
"Callis, Cassie",Virginia,ACC,100H,2026,FR-1,,,14.23,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,3.5,Outdoor,https://www.tfrrs.org/results/95975/5999331/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Rice, Ava",Virginia,ACC,100H,2026,FR-1,,,13.53,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,3.1,Outdoor,https://www.tfrrs.org/results/95975/5999308/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Rollins, Maya",Virginia,ACC,100H,2026,SO-2,,,13.24,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,0.8,Outdoor,https://www.tfrrs.org/results/95975/5999308/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Rollins, Maya",Virginia,ACC,100H,2026,SO-2,,,13.46,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,1.6,Outdoor,https://www.tfrrs.org/results/95975/5999308/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Spoor, Elsa",Virginia,ACC,100H,2026,SO-2,,,14.60,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,2.6,Outdoor,https://www.tfrrs.org/results/95975/5999331/2026_ACC_Outdoor_Track__Field_Championships/100-Hurdles,TFRRS all_performances
"Drakeford, Brooke'Lyn",Virginia,ACC,400H,2026,JR-3,,,59.59,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/95975/5999317/2026_ACC_Outdoor_Track__Field_Championships/400-Hurdles,TFRRS all_performances
"Fletcher, Ariel",Virginia,ACC,400m,2026,JR-3,,,54.13,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/95975/5999287/2026_ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Fletcher, Ariel",Virginia,ACC,400m,2026,JR-3,,,54.81,s,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,,Outdoor,https://www.tfrrs.org/results/95975/5999287/2026_ACC_Outdoor_Track__Field_Championships/400-Meters,TFRRS all_performances
"Callis, Cassie",Virginia,ACC,Long Jump,2026,FR-1,,,5.87,m,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,3.7,Outdoor,https://www.tfrrs.org/results/95975/5999335/2026_ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Smith, Grace",Virginia,ACC,Long Jump,2026,SO-2,,,6.24,m,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,2.3,Outdoor,https://www.tfrrs.org/results/95975/5999300/2026_ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Spoor, Elsa",Virginia,ACC,Long Jump,2026,SO-2,,,5.51,m,2026 ACC Outdoor Track & Field Championships,2026-05-14,,,1.8,Outdoor,https://www.tfrrs.org/results/95975/5999335/2026_ACC_Outdoor_Track__Field_Championships/Long-Jump,TFRRS all_performances
"Rollins, Maya",Virginia,ACC,100H,2026,SO-2,,,13.36,s,NCAA Division I East First Rounds,2026-05-27,,,3.0,Outdoor,https://www.tfrrs.org/results/96716/6004561/NCAA_Division_I_East_First_Rounds/100-Hurdles,TFRRS all_performances
"Smith, Grace",Virginia,ACC,Long Jump,2026,SO-2,,,5.84,m,NCAA Division I East First Rounds,2026-05-27,,,0.2,Outdoor,https://www.tfrrs.org/results/96716/6004550/NCAA_Division_I_East_First_Rounds/Long-Jump,TFRRS all_performances
